accession,associated_metabolite,protein_dcid,metabolite_dcid
HMDBP00001,HMDB0014944,bio/5NTD_HUMAN,bio/CHEMBL628
HMDBP00001,HMDB0015122,bio/5NTD_HUMAN,bio/CHEMBL803
HMDBP00001,HMDB0002111,bio/5NTD_HUMAN,bio/CHEMBL1098659
HMDBP00001,HMDB0001429,bio/5NTD_HUMAN,bio/CHEMBL1187
HMDBP00001,HMDB0000045,bio/5NTD_HUMAN,bio/CHEMBL752
HMDBP00001,HMDB0000050,bio/5NTD_HUMAN,bio/CHEMBL477
HMDBP00001,HMDB0000095,bio/5NTD_HUMAN,bio/CHEMBL307679
HMDBP00001,HMDB0000089,bio/5NTD_HUMAN,bio/CHEMBL95606
HMDBP00001,HMDB0000288,bio/5NTD_HUMAN,bio/CHEMBL214393
HMDBP00001,HMDB0000296,bio/5NTD_HUMAN,bio/CHEMBL100259
HMDBP00001,HMDB0000175,bio/5NTD_HUMAN,bio/CHEMBL1207374
HMDBP00001,HMDB0000195,bio/5NTD_HUMAN,bio/CHEMBL1556
HMDBP00001,HMDB0001397,bio/5NTD_HUMAN,bio/CHEMBL283807
HMDBP00001,HMDB0000133,bio/5NTD_HUMAN,bio/CHEMBL375655
HMDBP00001,HMDB0001227,bio/5NTD_HUMAN,bio/CHEMBL394429
HMDBP00001,HMDB0000273,bio/5NTD_HUMAN,bio/CHEMBL52609
HMDBP00001,HMDB0001202,bio/5NTD_HUMAN,bio/CHEMBL374699
HMDBP00001,HMDB0000014,bio/5NTD_HUMAN,bio/CHEMBL66115
HMDBP00001,HMDB0001044,bio/5NTD_HUMAN,bio/CHEMBL477487
HMDBP00001,HMDB0000085,bio/5NTD_HUMAN,bio/CHEMBL68908
HMDBP00001,HMDB0000905,bio/5NTD_HUMAN,bio/CHEMBL1206239
HMDBP00001,HMDB0000101,bio/5NTD_HUMAN,bio/CHEMBL449329
HMDBP00001,HMDB0000229,bio/5NTD_HUMAN,bio/CHEMBL610238
HMDBP00001,HMDB0000855,bio/5NTD_HUMAN,bio/CHEMBL438497
HMDBP00001,HMDB0001554,bio/5NTD_HUMAN,bio/CHEMBL1206243
HMDBP00001,HMDB0000299,bio/5NTD_HUMAN,bio/CHEMBL402439
HMDBP00001,HMDB0001132,bio/5NTD_HUMAN,bio/HMDB0001132
HMDBP00001,HMDB0006809,bio/5NTD_HUMAN,bio/CHEMBL396943
HMDBP00002,HMDB0001409,bio/DCTD_HUMAN,bio/CHEMBL211312
HMDBP00002,HMDB0001202,bio/DCTD_HUMAN,bio/CHEMBL374699
HMDBP00002,HMDB0000051,bio/DCTD_HUMAN,bio/CHEMBL1160819
HMDBP00002,HMDB0002111,bio/DCTD_HUMAN,bio/CHEMBL1098659
HMDBP00002,HMDB0015122,bio/DCTD_HUMAN,bio/CHEMBL803
HMDBP00003,HMDB0000547,bio/KCY_HUMAN,bio/HMDB0000547
HMDBP00003,HMDB0014584,bio/KCY_HUMAN,bio/CHEMBL888
HMDBP00003,HMDB0000295,bio/KCY_HUMAN,bio/CHEMBL130266
HMDBP00003,HMDB0000538,bio/KCY_HUMAN,bio/CHEMBL14249
HMDBP00003,HMDB0001341,bio/KCY_HUMAN,bio/CHEMBL14830
HMDBP00003,HMDB0000288,bio/KCY_HUMAN,bio/CHEMBL214393
HMDBP00003,HMDB0000095,bio/KCY_HUMAN,bio/CHEMBL307679
HMDBP00003,HMDB0001546,bio/KCY_HUMAN,bio/CHEMBL425252
HMDBP00003,HMDB0001202,bio/KCY_HUMAN,bio/CHEMBL374699
HMDBP00003,HMDB0001245,bio/KCY_HUMAN,bio/HMDB0001245
HMDBP00004,HMDB0000547,bio/5NT1B_HUMAN,bio/HMDB0000547
HMDBP00004,HMDB0000014,bio/5NT1B_HUMAN,bio/CHEMBL66115
HMDBP00004,HMDB0000045,bio/5NT1B_HUMAN,bio/CHEMBL752
HMDBP00004,HMDB0000050,bio/5NT1B_HUMAN,bio/CHEMBL477
HMDBP00004,HMDB0000085,bio/5NT1B_HUMAN,bio/CHEMBL68908
HMDBP00004,HMDB0000089,bio/5NT1B_HUMAN,bio/CHEMBL95606
HMDBP00004,HMDB0000095,bio/5NT1B_HUMAN,bio/CHEMBL307679
HMDBP00004,HMDB0000101,bio/5NT1B_HUMAN,bio/CHEMBL449329
HMDBP00004,HMDB0000133,bio/5NT1B_HUMAN,bio/CHEMBL375655
HMDBP00004,HMDB0000175,bio/5NT1B_HUMAN,bio/CHEMBL1207374
HMDBP00004,HMDB0000195,bio/5NT1B_HUMAN,bio/CHEMBL1556
HMDBP00004,HMDB0000229,bio/5NT1B_HUMAN,bio/CHEMBL610238
HMDBP00004,HMDB0000273,bio/5NT1B_HUMAN,bio/CHEMBL52609
HMDBP00004,HMDB0000288,bio/5NT1B_HUMAN,bio/CHEMBL214393
HMDBP00004,HMDB0000296,bio/5NT1B_HUMAN,bio/CHEMBL100259
HMDBP00004,HMDB0000299,bio/5NT1B_HUMAN,bio/CHEMBL402439
HMDBP00004,HMDB0000855,bio/5NT1B_HUMAN,bio/CHEMBL438497
HMDBP00004,HMDB0000905,bio/5NT1B_HUMAN,bio/CHEMBL1206239
HMDBP00004,HMDB0001044,bio/5NT1B_HUMAN,bio/CHEMBL477487
HMDBP00004,HMDB0001132,bio/5NT1B_HUMAN,bio/HMDB0001132
HMDBP00004,HMDB0001202,bio/5NT1B_HUMAN,bio/CHEMBL374699
HMDBP00004,HMDB0001227,bio/5NT1B_HUMAN,bio/CHEMBL394429
HMDBP00004,HMDB0001397,bio/5NT1B_HUMAN,bio/CHEMBL283807
HMDBP00004,HMDB0001429,bio/5NT1B_HUMAN,bio/CHEMBL1187
HMDBP00004,HMDB0001554,bio/5NT1B_HUMAN,bio/CHEMBL1206243
HMDBP00004,HMDB0001570,bio/5NT1B_HUMAN,bio/CHEMBL394429
HMDBP00004,HMDB0002111,bio/5NT1B_HUMAN,bio/CHEMBL1098659
HMDBP00004,HMDB0006809,bio/5NT1B_HUMAN,bio/CHEMBL396943
HMDBP00005,HMDB0000547,bio/5NT1A_HUMAN,bio/HMDB0000547
HMDBP00005,HMDB0000014,bio/5NT1A_HUMAN,bio/CHEMBL66115
HMDBP00005,HMDB0000045,bio/5NT1A_HUMAN,bio/CHEMBL752
HMDBP00005,HMDB0000050,bio/5NT1A_HUMAN,bio/CHEMBL477
HMDBP00005,HMDB0000085,bio/5NT1A_HUMAN,bio/CHEMBL68908
HMDBP00005,HMDB0000089,bio/5NT1A_HUMAN,bio/CHEMBL95606
HMDBP00005,HMDB0000095,bio/5NT1A_HUMAN,bio/CHEMBL307679
HMDBP00005,HMDB0000101,bio/5NT1A_HUMAN,bio/CHEMBL449329
HMDBP00005,HMDB0000133,bio/5NT1A_HUMAN,bio/CHEMBL375655
HMDBP00005,HMDB0000175,bio/5NT1A_HUMAN,bio/CHEMBL1207374
HMDBP00005,HMDB0000195,bio/5NT1A_HUMAN,bio/CHEMBL1556
HMDBP00005,HMDB0000229,bio/5NT1A_HUMAN,bio/CHEMBL610238
HMDBP00005,HMDB0000273,bio/5NT1A_HUMAN,bio/CHEMBL52609
HMDBP00005,HMDB0000288,bio/5NT1A_HUMAN,bio/CHEMBL214393
HMDBP00005,HMDB0000296,bio/5NT1A_HUMAN,bio/CHEMBL100259
HMDBP00005,HMDB0000299,bio/5NT1A_HUMAN,bio/CHEMBL402439
HMDBP00005,HMDB0000855,bio/5NT1A_HUMAN,bio/CHEMBL438497
HMDBP00005,HMDB0000905,bio/5NT1A_HUMAN,bio/CHEMBL1206239
HMDBP00005,HMDB0001044,bio/5NT1A_HUMAN,bio/CHEMBL477487
HMDBP00005,HMDB0001132,bio/5NT1A_HUMAN,bio/HMDB0001132
HMDBP00005,HMDB0001202,bio/5NT1A_HUMAN,bio/CHEMBL374699
HMDBP00005,HMDB0001227,bio/5NT1A_HUMAN,bio/CHEMBL394429
HMDBP00005,HMDB0001397,bio/5NT1A_HUMAN,bio/CHEMBL283807
HMDBP00005,HMDB0001429,bio/5NT1A_HUMAN,bio/CHEMBL1187
HMDBP00005,HMDB0001554,bio/5NT1A_HUMAN,bio/CHEMBL1206243
HMDBP00005,HMDB0001570,bio/5NT1A_HUMAN,bio/CHEMBL394429
HMDBP00005,HMDB0002111,bio/5NT1A_HUMAN,bio/CHEMBL1098659
HMDBP00005,HMDB0006809,bio/5NT1A_HUMAN,bio/CHEMBL396943
HMDBP00006,HMDB0000547,bio/NT5C_HUMAN,bio/HMDB0000547
HMDBP00006,HMDB0000014,bio/NT5C_HUMAN,bio/CHEMBL66115
HMDBP00006,HMDB0000045,bio/NT5C_HUMAN,bio/CHEMBL752
HMDBP00006,HMDB0000050,bio/NT5C_HUMAN,bio/CHEMBL477
HMDBP00006,HMDB0000085,bio/NT5C_HUMAN,bio/CHEMBL68908
HMDBP00006,HMDB0000089,bio/NT5C_HUMAN,bio/CHEMBL95606
HMDBP00006,HMDB0000095,bio/NT5C_HUMAN,bio/CHEMBL307679
HMDBP00006,HMDB0000101,bio/NT5C_HUMAN,bio/CHEMBL449329
HMDBP00006,HMDB0000133,bio/NT5C_HUMAN,bio/CHEMBL375655
HMDBP00006,HMDB0000175,bio/NT5C_HUMAN,bio/CHEMBL1207374
HMDBP00006,HMDB0000195,bio/NT5C_HUMAN,bio/CHEMBL1556
HMDBP00006,HMDB0000229,bio/NT5C_HUMAN,bio/CHEMBL610238
HMDBP00006,HMDB0000273,bio/NT5C_HUMAN,bio/CHEMBL52609
HMDBP00006,HMDB0000288,bio/NT5C_HUMAN,bio/CHEMBL214393
HMDBP00006,HMDB0000296,bio/NT5C_HUMAN,bio/CHEMBL100259
HMDBP00006,HMDB0000299,bio/NT5C_HUMAN,bio/CHEMBL402439
HMDBP00006,HMDB0000855,bio/NT5C_HUMAN,bio/CHEMBL438497
HMDBP00006,HMDB0000905,bio/NT5C_HUMAN,bio/CHEMBL1206239
HMDBP00006,HMDB0001044,bio/NT5C_HUMAN,bio/CHEMBL477487
HMDBP00006,HMDB0001132,bio/NT5C_HUMAN,bio/HMDB0001132
HMDBP00006,HMDB0001202,bio/NT5C_HUMAN,bio/CHEMBL374699
HMDBP00006,HMDB0001227,bio/NT5C_HUMAN,bio/CHEMBL394429
HMDBP00006,HMDB0001397,bio/NT5C_HUMAN,bio/CHEMBL283807
HMDBP00006,HMDB0001429,bio/NT5C_HUMAN,bio/CHEMBL1187
HMDBP00006,HMDB0001554,bio/NT5C_HUMAN,bio/CHEMBL1206243
HMDBP00006,HMDB0001570,bio/NT5C_HUMAN,bio/CHEMBL394429
HMDBP00006,HMDB0002111,bio/NT5C_HUMAN,bio/CHEMBL1098659
HMDBP00006,HMDB0006809,bio/NT5C_HUMAN,bio/CHEMBL396943
HMDBP00007,HMDB0000045,bio/DCK_HUMAN,bio/CHEMBL752
HMDBP00007,HMDB0000050,bio/DCK_HUMAN,bio/CHEMBL477
HMDBP00007,HMDB0001202,bio/DCK_HUMAN,bio/CHEMBL374699
HMDBP00007,HMDB0000014,bio/DCK_HUMAN,bio/CHEMBL66115
HMDBP00007,HMDB0000538,bio/DCK_HUMAN,bio/CHEMBL14249
HMDBP00007,HMDB0001341,bio/DCK_HUMAN,bio/CHEMBL14830
HMDBP00007,HMDB0014387,bio/DCK_HUMAN,bio/HMDB0014387
HMDBP00007,HMDB0014584,bio/DCK_HUMAN,bio/CHEMBL888
HMDBP00007,HMDB0014769,bio/DCK_HUMAN,bio/HMDB0014769
HMDBP00007,HMDB0014780,bio/DCK_HUMAN,bio/HMDB0014780
HMDBP00007,HMDB0015017,bio/DCK_HUMAN,bio/CHEMBL885
HMDBP00007,HMDB0015078,bio/DCK_HUMAN,bio/CHEMBL853
HMDBP00007,HMDB0015122,bio/DCK_HUMAN,bio/CHEMBL803
HMDBP00007,HMDB0015206,bio/DCK_HUMAN,bio/HMDB0015206
HMDBP00007,HMDB0015391,bio/DCK_HUMAN,bio/HMDB0015391
HMDBP00007,HMDB0015401,bio/DCK_HUMAN,bio/HMDB0015401
HMDBP00007,HMDB0060500,bio/DCK_HUMAN,bio/HMDB0060500
HMDBP00008,HMDB0000547,bio/NT5M_HUMAN,bio/HMDB0000547
HMDBP00008,HMDB0006555,bio/NT5M_HUMAN,bio/HMDB0006555
HMDBP00008,HMDB0000014,bio/NT5M_HUMAN,bio/CHEMBL66115
HMDBP00008,HMDB0000045,bio/NT5M_HUMAN,bio/CHEMBL752
HMDBP00008,HMDB0000050,bio/NT5M_HUMAN,bio/CHEMBL477
HMDBP00008,HMDB0000085,bio/NT5M_HUMAN,bio/CHEMBL68908
HMDBP00008,HMDB0000089,bio/NT5M_HUMAN,bio/CHEMBL95606
HMDBP00008,HMDB0000095,bio/NT5M_HUMAN,bio/CHEMBL307679
HMDBP00008,HMDB0000101,bio/NT5M_HUMAN,bio/CHEMBL449329
HMDBP00008,HMDB0000133,bio/NT5M_HUMAN,bio/CHEMBL375655
HMDBP00008,HMDB0000175,bio/NT5M_HUMAN,bio/CHEMBL1207374
HMDBP00008,HMDB0000195,bio/NT5M_HUMAN,bio/CHEMBL1556
HMDBP00008,HMDB0000229,bio/NT5M_HUMAN,bio/CHEMBL610238
HMDBP00008,HMDB0000273,bio/NT5M_HUMAN,bio/CHEMBL52609
HMDBP00008,HMDB0000288,bio/NT5M_HUMAN,bio/CHEMBL214393
HMDBP00008,HMDB0000296,bio/NT5M_HUMAN,bio/CHEMBL100259
HMDBP00008,HMDB0000299,bio/NT5M_HUMAN,bio/CHEMBL402439
HMDBP00008,HMDB0000855,bio/NT5M_HUMAN,bio/CHEMBL438497
HMDBP00008,HMDB0000905,bio/NT5M_HUMAN,bio/CHEMBL1206239
HMDBP00008,HMDB0001044,bio/NT5M_HUMAN,bio/CHEMBL477487
HMDBP00008,HMDB0001132,bio/NT5M_HUMAN,bio/HMDB0001132
HMDBP00008,HMDB0001202,bio/NT5M_HUMAN,bio/CHEMBL374699
HMDBP00008,HMDB0001227,bio/NT5M_HUMAN,bio/CHEMBL394429
HMDBP00008,HMDB0001397,bio/NT5M_HUMAN,bio/CHEMBL283807
HMDBP00008,HMDB0001429,bio/NT5M_HUMAN,bio/CHEMBL1187
HMDBP00008,HMDB0001554,bio/NT5M_HUMAN,bio/CHEMBL1206243
HMDBP00008,HMDB0001570,bio/NT5M_HUMAN,bio/CHEMBL394429
HMDBP00008,HMDB0002111,bio/NT5M_HUMAN,bio/CHEMBL1098659
HMDBP00008,HMDB0006809,bio/NT5M_HUMAN,bio/CHEMBL396943
HMDBP00009,HMDB0000060,bio/HMGCL_HUMAN,bio/CHEMBL1230762
HMDBP00009,HMDB0001206,bio/HMGCL_HUMAN,bio/HMDB0001206
HMDBP00009,HMDB0001375,bio/HMGCL_HUMAN,bio/CHEMBL1794644
HMDBP00009,HMDB0000355,bio/HMGCL_HUMAN,bio/CHEMBL50444
HMDBP00009,HMDB0060372,bio/HMGCL_HUMAN,bio/HMDB0060372
HMDBP00009,HMDB0060421,bio/HMGCL_HUMAN,bio/HMDB0060421
HMDBP00009,HMDB0000042,bio/HMGCL_HUMAN,bio/CHEMBL539
HMDBP00010,HMDB0001206,bio/ACLY_HUMAN,bio/HMDB0001206
HMDBP00010,HMDB0000223,bio/ACLY_HUMAN,bio/CHEMBL1794791
HMDBP00010,HMDB0000094,bio/ACLY_HUMAN,bio/CHEMBL1261
HMDBP00010,HMDB0001423,bio/ACLY_HUMAN,bio/CHEMBL1623949
HMDBP00010,HMDB0000538,bio/ACLY_HUMAN,bio/CHEMBL14249
HMDBP00010,HMDB0001341,bio/ACLY_HUMAN,bio/CHEMBL14830
HMDBP00010,HMDB0001429,bio/ACLY_HUMAN,bio/CHEMBL1187
HMDBP00011,HMDB0000058,bio/EP300_HUMAN,bio/CHEMBL316966
HMDBP00011,HMDB0001206,bio/EP300_HUMAN,bio/HMDB0001206
HMDBP00011,HMDB0001423,bio/EP300_HUMAN,bio/CHEMBL1623949
HMDBP00012,HMDB0001372,bio/ODPB_HUMAN,bio/CHEMBL1236376
HMDBP00012,HMDB0000005,bio/ODPB_HUMAN,bio/CHEMBL171246
HMDBP00012,HMDB0000019,bio/ODPB_HUMAN,bio/CHEMBL146554
HMDBP00012,HMDB0000243,bio/ODPB_HUMAN,bio/CHEMBL1162144
HMDBP00012,HMDB0000902,bio/ODPB_HUMAN,bio/CHEMBL3039307
HMDBP00012,HMDB0001206,bio/ODPB_HUMAN,bio/HMDB0001206
HMDBP00012,HMDB0001423,bio/ODPB_HUMAN,bio/CHEMBL1623949
HMDBP00012,HMDB0001487,bio/ODPB_HUMAN,bio/CHEMBL1234616
HMDBP00012,HMDB0001967,bio/ODPB_HUMAN,bio/CHEMBL1231871
HMDBP00012,HMDB0003904,bio/ODPB_HUMAN,bio/HMDB0003904
HMDBP00012,HMDB0006878,bio/ODPB_HUMAN,bio/HMDB0006878
HMDBP00013,HMDB0001206,bio/THIC_HUMAN,bio/HMDB0001206
HMDBP00013,HMDB0001423,bio/THIC_HUMAN,bio/CHEMBL1623949
HMDBP00013,HMDB0001484,bio/THIC_HUMAN,bio/HMDB0001484
HMDBP00013,HMDB0003943,bio/THIC_HUMAN,bio/HMDB0003943
HMDBP00013,HMDB0001088,bio/THIC_HUMAN,bio/CHEMBL1949894
HMDBP00014,HMDB0000058,bio/CBP_HUMAN,bio/CHEMBL316966
HMDBP00014,HMDB0001206,bio/CBP_HUMAN,bio/HMDB0001206
HMDBP00014,HMDB0001423,bio/CBP_HUMAN,bio/CHEMBL1623949
HMDBP00015,HMDB0001414,bio/SAT2_HUMAN,bio/CHEMBL46257
HMDBP00015,HMDB0002064,bio/SAT2_HUMAN,bio/CHEMBL81241
HMDBP00015,HMDB0001206,bio/SAT2_HUMAN,bio/HMDB0001206
HMDBP00015,HMDB0001423,bio/SAT2_HUMAN,bio/CHEMBL1623949
HMDBP00015,HMDB0001256,bio/SAT2_HUMAN,bio/CHEMBL23194
HMDBP00015,HMDB0001276,bio/SAT2_HUMAN,bio/CHEMBL176800
HMDBP00015,HMDB0001186,bio/SAT2_HUMAN,bio/CHEMBL131004
HMDBP00016,HMDB0001175,bio/DCMC_HUMAN,bio/CHEMBL1234355
HMDBP00016,HMDB0001206,bio/DCMC_HUMAN,bio/HMDB0001206
HMDBP00016,HMDB0001275,bio/DCMC_HUMAN,bio/HMDB0001275
HMDBP00016,HMDB0001967,bio/DCMC_HUMAN,bio/CHEMBL1231871
