accession,associated_metabolite,protein_dcid,metabolite_dcid
HMDBP00017,HMDB0003178,bio/HEM0_HUMAN,bio/HMDB0003178
HMDBP00017,HMDB0000692,bio/HEM0_HUMAN,bio/HMDB0000692
HMDBP00017,HMDB0001491,bio/HEM0_HUMAN,bio/CHEMBL82202
HMDBP00017,HMDB0003419,bio/HEM0_HUMAN,bio/HMDB0003419
HMDBP00017,HMDB0001022,bio/HEM0_HUMAN,bio/HMDB0001022
HMDBP00017,HMDB0001149,bio/HEM0_HUMAN,bio/CHEMBL601
HMDBP00017,HMDB0000123,bio/HEM0_HUMAN,bio/CHEMBL773
HMDBP00017,HMDB0001423,bio/HEM0_HUMAN,bio/CHEMBL1623949
HMDBP00017,HMDB0001967,bio/HEM0_HUMAN,bio/CHEMBL1231871
HMDBP00018,HMDB0001333,bio/ACACB_HUMAN,bio/HMDB0001333
HMDBP00018,HMDB0000030,bio/ACACB_HUMAN,bio/CHEMBL857
HMDBP00018,HMDB0000538,bio/ACACB_HUMAN,bio/CHEMBL14249
HMDBP00018,HMDB0001175,bio/ACACB_HUMAN,bio/CHEMBL1234355
HMDBP00018,HMDB0001206,bio/ACACB_HUMAN,bio/HMDB0001206
HMDBP00018,HMDB0001341,bio/ACACB_HUMAN,bio/CHEMBL14830
HMDBP00018,HMDB0001429,bio/ACACB_HUMAN,bio/CHEMBL1187
HMDBP00018,HMDB0000595,bio/ACACB_HUMAN,bio/CHEMBL1161632
HMDBP00019,HMDB0000243,bio/PYC_HUMAN,bio/CHEMBL1162144
HMDBP00019,HMDB0000223,bio/PYC_HUMAN,bio/CHEMBL1794791
HMDBP00019,HMDB0001333,bio/PYC_HUMAN,bio/HMDB0001333
HMDBP00019,HMDB0000030,bio/PYC_HUMAN,bio/CHEMBL857
HMDBP00019,HMDB0000538,bio/PYC_HUMAN,bio/CHEMBL14249
HMDBP00019,HMDB0001206,bio/PYC_HUMAN,bio/HMDB0001206
HMDBP00019,HMDB0015532,bio/PYC_HUMAN,bio/CHEMBL1236970
HMDBP00019,HMDB0001341,bio/PYC_HUMAN,bio/CHEMBL14830
HMDBP00019,HMDB0001429,bio/PYC_HUMAN,bio/CHEMBL1187
HMDBP00019,HMDB0000595,bio/PYC_HUMAN,bio/CHEMBL1161632
HMDBP00020,HMDB0003012,bio/ARY1_HUMAN,bio/CHEMBL538
HMDBP00020,HMDB0001206,bio/ARY1_HUMAN,bio/HMDB0001206
HMDBP00020,HMDB0001250,bio/ARY1_HUMAN,bio/CHEMBL269644
HMDBP00020,HMDB0001423,bio/ARY1_HUMAN,bio/CHEMBL1623949
HMDBP00020,HMDB0001860,bio/ARY1_HUMAN,bio/CHEMBL1158
HMDBP00020,HMDB0001972,bio/ARY1_HUMAN,bio/HMDB0001972
HMDBP00020,HMDB0011105,bio/ARY1_HUMAN,bio/HMDB0011105
HMDBP00020,HMDB0060362,bio/ARY1_HUMAN,bio/HMDB0060362
HMDBP00020,HMDB0060384,bio/ARY1_HUMAN,bio/HMDB0060384
HMDBP00020,HMDB0015086,bio/ARY1_HUMAN,bio/CHEMBL64
HMDBP00020,HMDB0041821,bio/ARY1_HUMAN,bio/CHEMBL1442231
HMDBP00020,HMDB0060428,bio/ARY1_HUMAN,bio/CHEMBL3091859
HMDBP00020,HMDB0060496,bio/ARY1_HUMAN,bio/CHEMBL3091852
HMDBP00021,HMDB0003012,bio/ARY2_HUMAN,bio/CHEMBL538
HMDBP00021,HMDB0001972,bio/ARY2_HUMAN,bio/HMDB0001972
HMDBP00021,HMDB0015086,bio/ARY2_HUMAN,bio/CHEMBL64
HMDBP00021,HMDB0001206,bio/ARY2_HUMAN,bio/HMDB0001206
HMDBP00021,HMDB0001423,bio/ARY2_HUMAN,bio/CHEMBL1623949
HMDBP00021,HMDB0001860,bio/ARY2_HUMAN,bio/CHEMBL1158
HMDBP00021,HMDB0011105,bio/ARY2_HUMAN,bio/HMDB0011105
HMDBP00021,HMDB0060362,bio/ARY2_HUMAN,bio/HMDB0060362
HMDBP00021,HMDB0060384,bio/ARY2_HUMAN,bio/HMDB0060384
HMDBP00021,HMDB0041821,bio/ARY2_HUMAN,bio/CHEMBL1442231
HMDBP00021,HMDB0060428,bio/ARY2_HUMAN,bio/CHEMBL3091859
HMDBP00021,HMDB0060496,bio/ARY2_HUMAN,bio/CHEMBL3091852
HMDBP00022,HMDB0000123,bio/HEM1_HUMAN,bio/CHEMBL773
HMDBP00022,HMDB0001149,bio/HEM1_HUMAN,bio/CHEMBL601
HMDBP00022,HMDB0006454,bio/HEM1_HUMAN,bio/HMDB0006454
HMDBP00022,HMDB0003178,bio/HEM1_HUMAN,bio/HMDB0003178
HMDBP00022,HMDB0001491,bio/HEM1_HUMAN,bio/CHEMBL82202
HMDBP00022,HMDB0003419,bio/HEM1_HUMAN,bio/HMDB0003419
HMDBP00022,HMDB0001022,bio/HEM1_HUMAN,bio/HMDB0001022
HMDBP00022,HMDB0001206,bio/HEM1_HUMAN,bio/HMDB0001206
HMDBP00022,HMDB0001423,bio/HEM1_HUMAN,bio/CHEMBL1623949
HMDBP00022,HMDB0001967,bio/HEM1_HUMAN,bio/CHEMBL1231871
HMDBP00023,HMDB0001206,bio/TF3C4_HUMAN,bio/HMDB0001206
HMDBP00023,HMDB0001423,bio/TF3C4_HUMAN,bio/CHEMBL1623949
HMDBP00024,HMDB0001206,bio/ACO12_HUMAN,bio/HMDB0001206
HMDBP00024,HMDB0000042,bio/ACO12_HUMAN,bio/CHEMBL539
HMDBP00024,HMDB0001423,bio/ACO12_HUMAN,bio/CHEMBL1623949
HMDBP00024,HMDB0002111,bio/ACO12_HUMAN,bio/CHEMBL1098659
HMDBP00025,HMDB0000895,bio/CLAT_HUMAN,bio/CHEMBL667
HMDBP00025,HMDB0000097,bio/CLAT_HUMAN,bio/CHEMBL920
HMDBP00025,HMDB0001206,bio/CLAT_HUMAN,bio/HMDB0001206
HMDBP00025,HMDB0001423,bio/CLAT_HUMAN,bio/CHEMBL1623949
HMDBP00026,HMDB0000876,bio/NCOA3_HUMAN,bio/CHEMBL1042
HMDBP00026,HMDB0001206,bio/NCOA3_HUMAN,bio/HMDB0001206
HMDBP00026,HMDB0001423,bio/NCOA3_HUMAN,bio/CHEMBL1623949
HMDBP00027,HMDB0001206,bio/KAT2B_HUMAN,bio/HMDB0001206
HMDBP00027,HMDB0001423,bio/KAT2B_HUMAN,bio/CHEMBL1623949
HMDBP00028,HMDB0001206,bio/CACP_HUMAN,bio/HMDB0001206
HMDBP00028,HMDB0000201,bio/CACP_HUMAN,bio/CHEMBL1358846
HMDBP00028,HMDB0000062,bio/CACP_HUMAN,bio/CHEMBL503189
HMDBP00028,HMDB0001423,bio/CACP_HUMAN,bio/CHEMBL1623949
HMDBP00028,HMDB0001359,bio/CACP_HUMAN,bio/HMDB0001359
HMDBP00028,HMDB0000824,bio/CACP_HUMAN,bio/CHEMBL2074916
HMDBP00028,HMDB0001275,bio/CACP_HUMAN,bio/HMDB0001275
HMDBP00029,HMDB0001186,bio/SAT1_HUMAN,bio/CHEMBL131004
HMDBP00029,HMDB0001206,bio/SAT1_HUMAN,bio/HMDB0001206
HMDBP00029,HMDB0001414,bio/SAT1_HUMAN,bio/CHEMBL46257
HMDBP00029,HMDB0001423,bio/SAT1_HUMAN,bio/CHEMBL1623949
HMDBP00029,HMDB0002064,bio/SAT1_HUMAN,bio/CHEMBL81241
HMDBP00029,HMDB0001256,bio/SAT1_HUMAN,bio/CHEMBL23194
HMDBP00029,HMDB0001257,bio/SAT1_HUMAN,bio/CHEMBL19612
HMDBP00029,HMDB0011634,bio/SAT1_HUMAN,bio/CHEMBL28743
HMDBP00029,HMDB0001276,bio/SAT1_HUMAN,bio/CHEMBL176800
HMDBP00030,HMDB0000259,bio/SNAT_HUMAN,bio/CHEMBL39
HMDBP00030,HMDB0001238,bio/SNAT_HUMAN,bio/CHEMBL33103
HMDBP00030,HMDB0001206,bio/SNAT_HUMAN,bio/HMDB0001206
HMDBP00030,HMDB0001423,bio/SNAT_HUMAN,bio/CHEMBL1623949
HMDBP00030,HMDB0000303,bio/SNAT_HUMAN,bio/CHEMBL6640
HMDBP00030,HMDB0004095,bio/SNAT_HUMAN,bio/CHEMBL8165
HMDBP00030,HMDB0012275,bio/SNAT_HUMAN,bio/CHEMBL610
HMDBP00031,HMDB0006891,bio/THIM_HUMAN,bio/HMDB0006891
HMDBP00031,HMDB0001374,bio/THIM_HUMAN,bio/HMDB0001374
HMDBP00031,HMDB0002159,bio/THIM_HUMAN,bio/HMDB0002159
HMDBP00031,HMDB0006292,bio/THIM_HUMAN,bio/HMDB0006292
HMDBP00031,HMDB0006897,bio/THIM_HUMAN,bio/HMDB0006897
HMDBP00031,HMDB0001484,bio/THIM_HUMAN,bio/HMDB0001484
HMDBP00031,HMDB0002845,bio/THIM_HUMAN,bio/CHEMBL1949895
HMDBP00031,HMDB0003941,bio/THIM_HUMAN,bio/HMDB0003941
HMDBP00031,HMDB0001070,bio/THIM_HUMAN,bio/CHEMBL1949896
HMDBP00031,HMDB0003939,bio/THIM_HUMAN,bio/HMDB0003939
HMDBP00031,HMDB0006404,bio/THIM_HUMAN,bio/CHEMBL1949897
HMDBP00031,HMDB0003937,bio/THIM_HUMAN,bio/HMDB0003937
HMDBP00031,HMDB0003571,bio/THIM_HUMAN,bio/CHEMBL1949898
HMDBP00031,HMDB0003935,bio/THIM_HUMAN,bio/HMDB0003935
HMDBP00031,HMDB0001521,bio/THIM_HUMAN,bio/CHEMBL1949899
HMDBP00031,HMDB0006402,bio/THIM_HUMAN,bio/HMDB0006402
HMDBP00031,HMDB0001423,bio/THIM_HUMAN,bio/CHEMBL1623949
HMDBP00031,HMDB0006272,bio/THIM_HUMAN,bio/HMDB0006272
HMDBP00031,HMDB0003943,bio/THIM_HUMAN,bio/HMDB0003943
HMDBP00031,HMDB0001088,bio/THIM_HUMAN,bio/CHEMBL1949894
HMDBP00031,HMDB0003712,bio/THIM_HUMAN,bio/HMDB0003712
HMDBP00031,HMDB0001157,bio/THIM_HUMAN,bio/HMDB0001157
HMDBP00031,HMDB0001257,bio/THIM_HUMAN,bio/CHEMBL19612
HMDBP00031,HMDB0001206,bio/THIM_HUMAN,bio/HMDB0001206
HMDBP00031,HMDB0001338,bio/THIM_HUMAN,bio/CHEMBL3904487
HMDBP00031,HMDB0006497,bio/THIM_HUMAN,bio/HMDB0006497
HMDBP00031,HMDB0001114,bio/THIM_HUMAN,bio/HMDB0001114
HMDBP00031,HMDB0004258,bio/THIM_HUMAN,bio/HMDB0004258
HMDBP00031,HMDB0001275,bio/THIM_HUMAN,bio/HMDB0001275
HMDBP00031,HMDB0013037,bio/THIM_HUMAN,bio/HMDB0013037
HMDBP00031,HMDB0012969,bio/THIM_HUMAN,bio/HMDB0012969
HMDBP00031,HMDB0013028,bio/THIM_HUMAN,bio/HMDB0013028
HMDBP00031,HMDB0013114,bio/THIM_HUMAN,bio/HMDB0013114
HMDBP00031,HMDB0006526,bio/THIM_HUMAN,bio/HMDB0006526
HMDBP00031,HMDB0002009,bio/THIM_HUMAN,bio/HMDB0002009
HMDBP00031,HMDB0001290,bio/THIM_HUMAN,bio/HMDB0001290
HMDBP00031,HMDB0003944,bio/THIM_HUMAN,bio/HMDB0003944
HMDBP00031,HMDB0003949,bio/THIM_HUMAN,bio/HMDB0003949
HMDBP00031,HMDB0003948,bio/THIM_HUMAN,bio/HMDB0003948
HMDBP00031,HMDB0003946,bio/THIM_HUMAN,bio/HMDB0003946
HMDBP00031,HMDB0004257,bio/THIM_HUMAN,bio/HMDB0004257
HMDBP00031,HMDB0001243,bio/THIM_HUMAN,bio/HMDB0001243
HMDBP00031,HMDB0011660,bio/THIM_HUMAN,bio/HMDB0011660
HMDBP00031,HMDB0001113,bio/THIM_HUMAN,bio/HMDB0001113
HMDBP00031,HMDB0002057,bio/THIM_HUMAN,bio/HMDB0002057
HMDBP00031,HMDB0001041,bio/THIM_HUMAN,bio/HMDB0001041
HMDBP00031,HMDB0002307,bio/THIM_HUMAN,bio/HMDB0002307
HMDBP00031,HMDB0003945,bio/THIM_HUMAN,bio/HMDB0003945
HMDBP00031,HMDB0006529,bio/THIM_HUMAN,bio/HMDB0006529
HMDBP00031,HMDB0001022,bio/THIM_HUMAN,bio/HMDB0001022
HMDBP00031,HMDB0060378,bio/THIM_HUMAN,bio/HMDB0060378
HMDBP00033,HMDB0001206,bio/CDY1_HUMAN,bio/HMDB0001206
HMDBP00033,HMDB0001423,bio/CDY1_HUMAN,bio/CHEMBL1623949
HMDBP00035,HMDB0000217,bio/FAS_HUMAN,bio/HMDB0000217
HMDBP00035,HMDB0000221,bio/FAS_HUMAN,bio/CHEMBL407009
HMDBP00035,HMDB0000220,bio/FAS_HUMAN,bio/CHEMBL82293
HMDBP00035,HMDB0001175,bio/FAS_HUMAN,bio/CHEMBL1234355
HMDBP00035,HMDB0001206,bio/FAS_HUMAN,bio/HMDB0001206
HMDBP00035,HMDB0001423,bio/FAS_HUMAN,bio/CHEMBL1623949
HMDBP00035,HMDB0001967,bio/FAS_HUMAN,bio/CHEMBL1231871
HMDBP00035,HMDB0002111,bio/FAS_HUMAN,bio/CHEMBL1098659
HMDBP00035,HMDB0001416,bio/FAS_HUMAN,bio/HMDB0001416
HMDBP00035,HMDB0000910,bio/FAS_HUMAN,bio/CHEMBL107874
HMDBP00035,HMDB0000806,bio/FAS_HUMAN,bio/CHEMBL111077
HMDBP00035,HMDB0006497,bio/FAS_HUMAN,bio/HMDB0006497
HMDBP00035,HMDB0000827,bio/FAS_HUMAN,bio/CHEMBL46403
HMDBP00035,HMDB0001043,bio/FAS_HUMAN,bio/CHEMBL15594
HMDBP00035,HMDB0002212,bio/FAS_HUMAN,bio/CHEMBL1173381
HMDBP00035,HMDB0002259,bio/FAS_HUMAN,bio/CHEMBL1172910
HMDBP00035,HMDB0000826,bio/FAS_HUMAN,bio/CHEMBL460025
HMDBP00035,HMDB0006516,bio/FAS_HUMAN,bio/HMDB0006516
HMDBP00035,HMDB0010722,bio/FAS_HUMAN,bio/HMDB0010722
HMDBP00035,HMDB0010724,bio/FAS_HUMAN,bio/HMDB0010724
HMDBP00035,HMDB0010725,bio/FAS_HUMAN,bio/HMDB0010725
HMDBP00035,HMDB0010726,bio/FAS_HUMAN,bio/HMDB0010726
HMDBP00035,HMDB0010727,bio/FAS_HUMAN,bio/HMDB0010727
HMDBP00035,HMDB0010728,bio/FAS_HUMAN,bio/HMDB0010728
HMDBP00035,HMDB0010729,bio/FAS_HUMAN,bio/HMDB0010729
HMDBP00035,HMDB0010730,bio/FAS_HUMAN,bio/HMDB0010730
HMDBP00035,HMDB0010731,bio/FAS_HUMAN,bio/HMDB0010731
HMDBP00035,HMDB0010732,bio/FAS_HUMAN,bio/HMDB0010732
HMDBP00035,HMDB0010733,bio/FAS_HUMAN,bio/HMDB0010733
HMDBP00035,HMDB0010734,bio/FAS_HUMAN,bio/HMDB0010734
HMDBP00035,HMDB0010735,bio/FAS_HUMAN,bio/HMDB0010735
HMDBP00035,HMDB0010737,bio/FAS_HUMAN,bio/HMDB0010737
HMDBP00035,HMDB0015168,bio/FAS_HUMAN,bio/CHEMBL45627
HMDBP00035,HMDB0015215,bio/FAS_HUMAN,bio/HMDB0015215
HMDBP00035,HMDB0000207,bio/FAS_HUMAN,bio/CHEMBL8659
HMDBP00035,HMDB0059597,bio/FAS_HUMAN,bio/HMDB0059597
HMDBP00036,HMDB0001206,bio/KAT5_HUMAN,bio/HMDB0001206
HMDBP00036,HMDB0001423,bio/KAT5_HUMAN,bio/CHEMBL1623949
HMDBP00037,HMDB0000042,bio/ACSA_HUMAN,bio/CHEMBL539
HMDBP00037,HMDB0001206,bio/ACSA_HUMAN,bio/HMDB0001206
HMDBP00037,HMDB0000538,bio/ACSA_HUMAN,bio/CHEMBL14249
HMDBP00037,HMDB0001423,bio/ACSA_HUMAN,bio/CHEMBL1623949
HMDBP00037,HMDB0000045,bio/ACSA_HUMAN,bio/CHEMBL752
HMDBP00037,HMDB0000250,bio/ACSA_HUMAN,bio/CHEMBL1160571
HMDBP00037,HMDB0006880,bio/ACSA_HUMAN,bio/HMDB0006880
HMDBP00037,HMDB0006806,bio/ACSA_HUMAN,bio/HMDB0006806
HMDBP00037,HMDB0001275,bio/ACSA_HUMAN,bio/HMDB0001275
HMDBP00037,HMDB0000237,bio/ACSA_HUMAN,bio/CHEMBL14021
HMDBP00038,HMDB0001484,bio/THIL_HUMAN,bio/HMDB0001484
HMDBP00038,HMDB0001206,bio/THIL_HUMAN,bio/HMDB0001206
HMDBP00038,HMDB0001423,bio/THIL_HUMAN,bio/CHEMBL1623949
HMDBP00038,HMDB0003943,bio/THIL_HUMAN,bio/HMDB0003943
HMDBP00038,HMDB0014933,bio/THIL_HUMAN,bio/CHEMBL421
HMDBP00038,HMDB0001088,bio/THIL_HUMAN,bio/CHEMBL1949894
HMDBP00039,HMDB0001206,bio/NCOA1_HUMAN,bio/HMDB0001206
HMDBP00039,HMDB0001423,bio/NCOA1_HUMAN,bio/CHEMBL1623949
HMDBP00039,HMDB0003217,bio/NCOA1_HUMAN,bio/CHEMBL44
HMDBP00040,HMDB0000032,bio/HMCS2_HUMAN,bio/CHEMBL1797131
HMDBP00040,HMDB0001206,bio/HMCS2_HUMAN,bio/HMDB0001206
HMDBP00040,HMDB0001375,bio/HMCS2_HUMAN,bio/CHEMBL1794644
HMDBP00040,HMDB0001423,bio/HMCS2_HUMAN,bio/CHEMBL1623949
HMDBP00040,HMDB0001484,bio/HMCS2_HUMAN,bio/HMDB0001484
HMDBP00040,HMDB0002111,bio/HMCS2_HUMAN,bio/CHEMBL1098659
HMDBP00041,HMDB0001451,bio/ODPX_HUMAN,bio/CHEMBL134342
HMDBP00042,HMDB0000042,bio/ACS2L_HUMAN,bio/CHEMBL539
HMDBP00042,HMDB0000045,bio/ACS2L_HUMAN,bio/CHEMBL752
HMDBP00042,HMDB0000237,bio/ACS2L_HUMAN,bio/CHEMBL14021
HMDBP00042,HMDB0000250,bio/ACS2L_HUMAN,bio/CHEMBL1160571
HMDBP00042,HMDB0000538,bio/ACS2L_HUMAN,bio/CHEMBL14249
HMDBP00042,HMDB0001206,bio/ACS2L_HUMAN,bio/HMDB0001206
